PLANT_CODE,BATCH_NO,SIMULATED_HEAT_NO,HR_GRADE,QUALITY_LEVEL,VENDOR_GRADE,BATCH_THICK,BATCH_WIDTH,BATCH_WEIGHT,SENT_DATE,SUPPLIER_TC_NO,CHEM_TREATMENT,SURFACE,REMARK,CARBON_PCT,CARBON_EQ,MANGANESE_PCT,PHOSPHORUS_PCT,SULPHUR_PCT,SILICON_PCT,ALUMINIUM_PCT,NITROGEN_PCT,NITROGEN_PPM,BORON_PCT,COPPER_PCT,CHROMIUM_PCT,NICKEL_PCT,TIN_PCT,YMPA,TMPA,EL_PCT,HARDNESS,UTS,YS,INNER_DIA,OUTER_DIA,READ_FLAG
2000,26HW0500R0,62450843,CR3,PRIME,CR3,2.2,1230,21.07,17-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.006,0.012,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0501R0,55371471,CR3,PRIME,CR3,2,1235,20.99,17-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.012,0.004,0.017,0.036,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0502R0,11487329,CR3,PRIME,CR3,2.2,1230,20.92,17-08-26,1,NA,NA,Remarks,0.038,0.077,0.22,0.011,0.004,0.022,0.037,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0503R0,71779068,CR3,PRIME,CR3,2.5,1230,20.98,17-08-26,1,NA,NA,Remarks,0.042,0.078,0.2,0.021,0.002,0.031,0.019,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0504R0,34888134,CR3,PRIME,CR3,2.5,1230,21.01,17-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.043,0.078,0.2,0.01,0.004,0.023,0.031,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0505R0,36810782,CR3,PRIME,CR3,2.5,1230,20.99,17-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.01,0.004,0.023,0.031,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0506R0,44215028,CR3,PRIME,CR3,2.2,1230,21.08,17-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0507R0,12231538,CR3,PRIME,CR3,2,1235,20.99,17-08-26,1,NA,NA,Remarks,0.044,0.077,0.18,0.017,0.004,0.02,0.03,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0508R0,81189059,CR3,PRIME,CR3,2.5,1230,20.89,17-08-26,1,NA,NA,Remarks,0.039,0.078,0.2,0.004,0.019,0.019,0.028,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0509R0,64135246,CR3,PRIME,CR3,2.5,1230,20.93,17-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.012,0.004,0.023,0.039,0,50,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0510R0,77061685,CR3,PRIME,CR3,2.5,1230,20.96,17-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.045,0.079,0.19,0.015,0.004,0.021,0.038,0,50,0.03,0.003,0.009,0.004,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0511R0,58409703,CR3,PRIME,CR3,2,1235,21.01,17-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.044,0.079,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0512R0,92893200,CR3,PRIME,CR3,2.2,1230,20.93,17-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.038,0.078,0.2,0.011,0.004,0.022,0.037,0,40,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0513R0,28035292,CR3,PRIME,CR3,2.2,1230,21.15,17-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.041,0.078,0.2,0.015,0.003,0.023,0.039,0,50,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0514R0,49987577,CR3,PRIME,CR3,2.2,1230,21.09,17-08-26,1,NA,NA,Remarks,0.035,0.072,0.145,0.017,0.006,0.006,0.055,0,78,0.03,0.005,0.016,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0515R0,52980402,CR3,PRIME,CR3,2.5,1230,21,17-08-26,1,NA,NA,Remarks,0.035,0.072,0.145,0.017,0.006,0.006,0.055,0,78,0.03,0.005,0.017,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0516R0,27191811,CR3,PRIME,CR3,2.5,1230,20.89,17-08-26,1,NA,NA,Remarks,0.042,0.078,0.2,0.01,0.004,0.023,0.035,0,50,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0517R0,61796166,CR3,PRIME,CR3,2.5,1230,20.93,17-08-26,1,NA,NA,Remarks,0.042,0.078,0.2,0.025,0.002,0.031,0.019,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0518R0,78989665,CR3,PRIME,CR3,2.5,1230,21,17-08-26,1,NA,NA,Remarks,0.044,0.079,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0519R0,37900744,CR3,PRIME,CR3,2.2,1230,20.92,17-08-26,1,NA,NA,Remarks,0.04,0.072,0.18,0.018,0.004,0.02,0.029,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0520R0,57635204,CR3,PRIME,CR3,2.2,1230,20.91,17-08-26,1,NA,NA,Remarks,0.04,0.072,0.18,0.013,0.004,0.024,0.029,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0521R0,38016670,HR0,PRIME,HR0,2.2,1230,20.8,17-08-26,1,NA,NA,Remarks,0.042,0.076,0.19,0.012,0.003,0.018,0.035,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0523R0,99898876,CR3,PRIME,CR3,2.5,1230,21,17-08-26,1,NA,NA,Remarks,0.045,0.076,0.17,0.002,0.004,0.019,0.03,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0524R0,67108943,CR3,PRIME,CR3,2.2,1230,20.83,17-08-26,1,NA,NA,Remarks,0.04,0.076,0.2,0.013,0.007,0.019,0.05,0,40,0.03,0.004,0.011,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0525R0,18664290,CR3,PRIME,CR3,2.2,1230,20.93,17-08-26,1,NA,NA,Remarks,0.04,0.072,0.19,0.018,0.004,0.024,0.029,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0526R0,53267740,CR3,PRIME,CR3,2.2,1230,20.99,17-08-26,1,NA,NA,Remarks,0.042,0.076,0.19,0.012,0.003,0.018,0.035,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0527R0,56839251,CR3,PRIME,CR3,2,1235,21.05,17-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.012,0.004,0.017,0.036,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0528R0,19331825,CR3,PRIME,CR3,2.5,1230,20.98,17-08-26,1,NA,NA,Remarks,0.044,0.079,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0529R0,28662481,CR3,PRIME,CR3,2,1235,21.03,17-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.01,0.004,0.017,0.031,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0530R0,37832106,CR3,PRIME,CR3,2.5,1230,21.05,17-08-26,1,NA,NA,Remarks,0.045,0.076,0.17,0.022,0.004,0.019,0.03,0,50,0.03,0.003,0.008,0.03,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0531R0,72591894,CR3,PRIME,CR3,2.2,1230,21.15,17-08-26,1,NA,NA,Remarks,0.035,0.076,0.02,0.012,0.003,0.018,0.035,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0535R0,75565042,CR3,PRIME,CR3,2.2,1230,20.94,17-08-26,1,NA,NA,Remarks,0.035,0.072,0.145,0.017,0.006,0.006,0.055,0,78,0.03,0.004,0.015,0.008,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0536R0,41034146,CR3,PRIME,CR3,2.8,1235,20.99,17-08-26,1,NA,NA,Remarks,0.041,0.078,0.2,0.01,0.005,0.022,0.032,0,50,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0537R0,37375511,CR3,PRIME,CR3,2.2,1230,20.85,17-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0538R0,26489348,CR3,PRIME,CR3,2.5,1230,20.91,18-08-26,1,NA,NA,Remarks,0.038,0.062,0.22,0.011,0.004,0.022,0.037,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0539R0,12560037,CR3,PRIME,CR3,2,1235,20.96,18-08-26,1,NA,NA,Remarks,0.043,0.066,0.2,0.012,0.004,0.017,0.036,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0540R0,79403153,CR3,PRIME,CR3,2.5,1230,20.96,18-08-26,1,NA,NA,Remarks,0.043,0.062,0.2,0.01,0.004,0.023,0.031,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0541R0,80716393,CR3,PRIME,CR3,2.2,1230,21.06,18-08-26,1,NA,NA,Remarks,0.035,0.06,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0542R0,72110803,CR3,PRIME,CR3,2,1235,21.02,18-08-26,1,NA,NA,Remarks,0.04,0.061,0.2,0.013,0.004,0.018,0.033,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0543R0,87757238,CR3,PRIME,CR3,3.2,1235,20.93,18-08-26,1,NA,NA,Remarks,0.047,0.056,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0544R0,78663587,CR3,PRIME,CR3,3.2,1235,20.95,18-08-26,1,NA,NA,Remarks,0.044,0.06,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0545R0,37706231,CR3,PRIME,CR3,2.2,1230,20.94,18-08-26,1,NA,NA,Remarks,0.042,0.06,0.2,0.025,0.002,0.019,0.019,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0546R0,52756311,CR3,PRIME,CR3,2.5,1230,21.17,18-08-26,1,NA,NA,Remarks,0.039,0.058,0.2,0.02,0.004,0.019,0.028,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0547R0,77831581,CR3,PRIME,CR3,3.6,1235,20.89,18-08-26,1,NA,NA,Remarks,0.042,0.06,0.2,0.025,0.002,0.031,0.019,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0548R0,86583060,CR3,PRIME,CR3,2.2,1230,21.01,18-08-26,1,NA,NA,Remarks,0.041,0.058,0.2,0.02,0.004,0.019,0.038,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0549R0,15308581,CR3,PRIME,CR3,3.2,1235,21.1,18-08-26,1,NA,NA,Remarks,0.035,0.062,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0550R0,78180159,CR3,PRIME,CR3,2.2,1230,20.91,18-08-26,1,NA,NA,Remarks,0.042,0.058,0.19,0.012,0.003,0.018,0.035,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0551R0,53669034,CR3,PRIME,CR3,2,1235,21.01,18-08-26,1,NA,NA,Remarks,0.044,0.076,0.18,0.017,0.004,0.02,0.03,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0552R0,20326151,CR3,PRIME,CR3,2,1235,21.05,18-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.012,0.004,0.017,0.036,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0553R0,48162313,CR3,PRIME,CR3,2.2,1230,20.91,18-08-26,1,NA,NA,Remarks,0.04,0.076,0.2,0.013,0.004,0.018,0.033,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0554R0,96734497,CR3,PRIME,CR3,2,1235,20.97,18-08-26,1,NA,NA,Remarks,0.044,0.076,0.18,0.017,0.004,0.02,0.03,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0555R0,49483392,CR3,PRIME,CR3,2.2,1230,19.75,18-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.036,0.068,0.18,0.017,0.005,0.025,0.036,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0556R0,94088708,CR3,PRIME,CR3,2.5,1230,20.96,18-08-26,1,NA,NA,Remarks,0.035,0.074,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0557R0,94248824,CR3,PRIME,CR3,2.5,1230,20.87,18-08-26,1,NA,NA,Remarks,0.038,0.077,0.22,0.011,0.004,0.022,0.037,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0558R0,75696028,CR3,PRIME,CR3,2.8,1235,21.03,18-08-26,1,NA,NA,Remarks,0.042,0.071,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0559R0,13024073,CR3,PRIME,CR3,2.2,1230,20.93,18-08-26,1,NA,NA,Remarks,0.044,0.076,0.18,0.017,0.004,0.02,0.03,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0560R0,21263695,CR3,PRIME,CR3,2.5,1230,21.14,18-08-26,1,NA,NA,Remarks,0.041,0.076,0.2,0.02,0.004,0.019,0.038,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0561R0,37210421,CR3,PRIME,CR3,2.2,1230,20.97,18-08-26,1,NA,NA,Remarks,0.042,0.08,0.22,0.013,0.004,0.015,0.044,0,50,0.03,0.003,0.005,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0562R0,49528932,CR3,PRIME,CR3,2.2,1230,21.09,19-08-26,1,NA,NA,Remarks,0.041,0.076,0.2,0.02,0.004,0.019,0.038,0,50,0.03,0.003,0.076,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0563R0,91035710,CR3,PRIME,CR3,2.2,1230,20.88,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0564R0,41007031,CR3,PRIME,CR3,2.2,1230,21.18,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0565R0,38557746,CR3,PRIME,CR3,2.5,1230,20.92,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0566R0,30461254,CR3,PRIME,CR3,2.5,1230,20.94,19-08-26,1,NA,NA,Remarks,0.042,0.078,0.2,0.025,0.002,0.03,0.029,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0567R0,97566547,CR3,PRIME,CR3,2.5,1230,21.07,19-08-26,1,NA,NA,Remarks,0.041,0.076,0.2,0.02,0.004,0.019,0.038,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0568R0,57490785,CR3,PRIME,CR3,2.5,1230,20.94,19-08-26,1,NA,NA,Remarks,0.044,0.079,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0569R0,70468459,CR3,PRIME,CR3,2.2,1230,21.03,19-08-26,1,NA,NA,Remarks,0.045,0.076,0.17,0.022,0.004,0.019,0.03,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0570R0,50375632,CR3,PRIME,CR3,2.2,1230,20.91,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0571R0,65680349,CR3,PRIME,CR3,3.6,1235,20.89,19-08-26,1,NA,NA,Remarks,0.044,0.079,0.2,0.019,0.002,0.021,0.031,0,50,0.03,0.003,0.006,0.002,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0572R0,51188104,CR3,PRIME,CR3,2,1235,20.97,19-08-26,1,NA,NA,Remarks,0.04,0.076,0.2,0.013,0.004,0.018,0.033,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0573R0,92555199,CR3,PRIME,CR3,3.6,1235,21.14,19-08-26,1,NA,NA,Remarks,0.035,0.074,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0574R0,73111888,CR3,PRIME,CR3,2.2,1230,20.78,19-08-26,1,NA,NA,Remarks,0.04,0.072,0.18,0.018,0.004,0.024,0.029,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0575R0,74713843,CR3,PRIME,CR3,2.5,1230,20.92,19-08-26,1,NA,NA,Remarks,0.043,0.078,0.2,0.01,0.004,0.023,0.031,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0576R0,45140897,CR3,PRIME,CR3,2.5,1230,21,19-08-26,1,NA,NA,Remarks,0.035,0.074,0.22,0.009,0.005,0.023,0.029,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0577R0,69453518,CR3,PRIME,CR3,2.5,1230,21.04,19-08-26,1,NA,NA,Remarks,0.045,0.076,0.17,0.022,0.004,0.019,0.03,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0578R0,52721236,CR3,PRIME,CR3,2.2,1230,21.01,19-08-26,1,NA,NA,Remarks,0.039,0.075,0.2,0.02,0.004,0.004,0.028,0,50,0.03,0.003,0.008,0.005,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0579R0,28450105,CR3,PRIME,CR3,2.2,1230,21.17,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0580R0,93263605,CR3,PRIME,CR3,2,1235,20.99,19-08-26,1,NA,NA,Remarks,0.043,0.08,0.21,0.015,0.005,0.02,0.045,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0581R0,87413998,CR3,PRIME,CR3,2.2,1230,20.89,19-08-26,1,NA,NA,Remarks,0.04,0.072,0.18,0.018,0.004,0.024,0.029,0,40,0.03,0.003,0.006,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0582R0,11677685,CR3,PRIME,CR3,2,1235,21.04,19-08-26,1,NA,NA,Remarks,0.044,0.076,0.18,0.017,0.004,0.018,0.03,0,40,0.03,0.005,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0583R0,52564842,CR3,PRIME,CR3,2,1235,21.08,19-08-26,1,NA,NA,Remarks,0.041,0.076,0.2,0.02,0.004,0.019,0.038,0,50,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0584R0,23328292,CR3,PRIME,CR3,2.2,1230,20.92,19-08-26,1,NA,NA,Remarks,0.042,0.076,0.19,0.012,0.003,0.018,0.035,0,40,0.03,0.003,0.007,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0585R0,73469183,CR3,PRIME,CR3,2.2,1230,20.93,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0586R0,81001785,CR3,PRIME,CR3,2.2,1230,20.97,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0587R0,50706388,CR3,PRIME,CR3,2.2,1230,20.95,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0588R0,32886190,CR3,PRIME,CR3,2.2,1230,20.9,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0589R0,13734777,CR3,PRIME,CR3,2.2,1230,20.94,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0590R0,70284730,CR3,PRIME,CR3,2.2,1230,20.97,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0591R0,36073938,CR3,PRIME,CR3,2.2,1230,20.98,19-08-26,1,NA,NA,Remarks,0.042,0.074,0.18,0.014,0.004,0.029,0.038,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0592R0,16731858,CR3,PRIME,CR3,2.2,1230,20.97,19-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.044,0.078,0.19,0.017,0.004,0.021,0.043,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0593R0,15220224,CR3,PRIME,CR3,2.2,1230,21.02,19-08-26,1,NA,NA,Remarks,0.044,0.078,0.19,0.017,0.004,0.021,0.043,0,50,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0594R0,14695573,CR3,PRIME,CR3,2.2,1230,21,19-08-26,1,NA,NA,Remarks,0.042,0.073,0.18,0.014,0.004,0.024,0.028,0,50,0.03,0.003,0.005,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0595R0,65303613,CR3,PRIME,CR3,2.2,1230,21.13,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0596R0,43586786,CR3,PRIME,CR3,2,1235,20.88,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0597R0,69620441,CR3,PRIME,CR3,3.2,1235,20.96,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0598R0,92297790,CR3,PRIME,CR3,3.6,1235,21.05,19-08-26,1,NA,NA,Remarks,0.047,0.081,0.19,0.014,0.004,0.021,0.034,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0599R0,53006902,CR3,PRIME,CR3,2,1235,20.99,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0600R0,35269148,CR3,PRIME,CR3,2.5,1230,20.96,19-08-26,1,NA,NA,DUPLICATE BATCH NO UPDATING,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0601R0,29047013,CR3,PRIME,CR3,2.5,1230,21.01,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0602R0,76188611,CR3,PRIME,CR3,2.5,1230,21.02,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0603R0,85431948,CR3,PRIME,CR3,2.5,1230,20.98,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0604R0,70692549,CR3,PRIME,CR3,2,1235,21.02,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0605R0,58439353,CR3,PRIME,CR3,2.5,1230,20.95,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0606R0,69056024,CR3,PRIME,CR3,2.2,1230,20.98,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
2000,26HW0607R0,30567822,CR3,PRIME,CR3,2.5,1230,20.87,19-08-26,1,NA,NA,Remarks,0.041,0.077,0.2,0.015,0.003,0.022,0.039,0,40,0.03,0.003,0.008,0.003,0.01,475,325,0.01,55,500,350,756,0,1
